original_name	original_date	final_author_id	final_author_birth	final_author_death	Count
Shebbeare, John	1709-1788.	Shebbeare, John (1709-1788)	1709	1788	  79
Buchan, William	1729-1805.	Buchan, William (1729-1805)	1729	1805	  79
Clarke, Samuel	1599-1682.	Clarke, Samuel (1599-1682)	1599	1682	  78
Jenyns, Soame	1704-1787.	Jenyns, Soame (1704-1787)	1704	1787	  78
Cheyne, George	1671-1743.	Cheyne, George (1671-1743)	1671	1743	  78
Middleton, Conyers	1683-1750.	Middleton, Conyers (1683-1750)	1683	1750	  78
Dekker, Thomas	approximately 1572-1632.	Dekker, Thomas (1572-1632)	1572	1632	  77
Pomfret, John	1667-1702.	Pomfret, John (1667-1702)	1667	1702	  77
Barbauld	1743-1825.	Barbauld,  (1743-1825)	1743	1825	  77
Burns, Robert	1759-1796.	Burns, Robert (1759-1796)	1759	1796	  77
Brathwait, Richard	1588?-1673.	Brathwait, Richard (1588-1673)	1588	1673	  77
Almon, John	1737-1805.	Almon, John (1737-1805)	1737	1805	  77
Rowlands, Samuel	1570?-1630?.	Rowlands, Samuel (1570-1630)	1570	1630	  76
Brown, Thomas	1663-1704.	Brown, Thomas (1663-1704)	1663	1704	  76
Blackmore, Richard	-1729.	Blackmore, Richard (NA-1729)	NA	1729	  76
L. P	active 1625-1680?	L,  (1625-1680)	1625	1680	  75
Mackenzie, George	1636-1691.	Mackenzie, George (1636-1691)	1636	1691	  75
Fairfax, Thomas Fairfax	1612-1671.	Fairfax, Thomas (1612-1671)	1612	1671	  75
Whitby, Daniel	1638-1726.	Whitby, Daniel (1638-1726)	1638	1726	  75
Blackstone, William	1723-1780.	Blackstone, William (1723-1780)	1723	1780	  75
Erskine, Thomas Erskine	1750-1823.	Erskine, Thomas (1750-1823)	1750	1823	  75
Sharp, Granville	1735-1813.	Sharp, Granville (1735-1813)	1735	1813	  74
Chandler, Samuel	1693-1766.	Chandler, Samuel (1693-1766)	1693	1766	  74
Entick, John	1703?-1773.	Entick, John (1703-1773)	1703	1773	  74
Fordyce, James	1720-1796.	Fordyce, James (1720-1796)	1720	1796	  74
Smith, Charlotte Turner	1749-1806.	Smith, Charlotte Turner (1749-1806)	1749	1806	  74
Saint-Pierre, Bernardin de	1737-1814.	Saint-pierre, Bernardin De (1737-1814)	1737	1814	  74
Sternhold, Thomas	-1549.	Sternhold, Thomas (1549-1549)	1549	NA	  73
Smith, William	-1673.	Smith, William (NA-1673)	NA	1673	  73
Cotton, John	1584-1652.	Cotton, John (1584-1652)	1584	1652	  73
Goodwin, Thomas	1600-1680.	Goodwin, Thomas (1600-1680)	1600	1680	  73
Selden, John	1584-1654.	Selden, John (1584-1654)	1584	1654	  73
Stevens, George Alexander	1710-1784.	Stevens, George Alexander (1710-1784)	1710	1784	  73
Langley, Batty	1696-1751.	Langley, Batty (1696-1751)	1696	1751	  73
James, Elinor	approximately 1645-1719.	James, Elinor (1645-1719)	1645	1719	  73
Stafford, Richard	1663-1703.	Stafford, Richard (1663-1703)	1663	1703	  73
Seller, John	active 1658-1698.	Seller, John (1658-1698)	1658	1698	  73
Cowley, Abraham	1618-1667.	Cowley, Abraham (1618-1667)	1618	1667	  73
Fleming, Caleb	1698-1779.	Fleming, Caleb (1698-1779)	1698	1779	  73
Hickeringill, Edmund	1631-1708.	Hickeringill, Edmund (1631-1708)	1631	1708	  73
Bentley, Richard	1662-1742.	Bentley, Richard (1662-1742)	1662	1742	  73
Smith, William	1727-1803.	Smith, William (1727-1803)	1727	1803	  73
Fitzherbert, Anthony	1470-1538.	Fitzherbert, Anthony (1470-1538)	1470	1538	  73
Hobbes, Thomas	1588-1679.	Hobbes, Thomas (1588-1679)	1588	1679	  72
Goldsmith, John	active 1656.	Goldsmith, John (1656-1656)	1656	NA	  72
Johnson, John	1706-1791.	Johnson, John (1706-1791)	1706	1791	  72
Lucas, Richard	1648-1715.	Lucas, Richard (1648-1715)	1648	1715	  72
Mackenzie, Henry	1745-1831.	Mackenzie, Henry (1745-1831)	1745	1831	  72
Dennis, John	1657-1734.	Dennis, John (1657-1734)	1657	1734	  72
Broughton, Hugh	1549-1612.	Broughton, Hugh (1549-1612)	1549	1612	  71
Du Moulin, Pierre	1568-1658.	Du Moulin, Pierre (1568-1658)	1568	1658	  71
Jordan, Thomas	1612?-1685?.	Jordan, Thomas (1612-1685)	1612	1685	  71
Horne, George	1730-1792.	Horne, George (1730-1792)	1730	1792	  71
Marana, Giovanni Paolo	1642-1693.	Marana, Giovanni Paolo (1642-1693)	1642	1693	  71
Sacheverell, Henry	1674?-1724.	Sacheverell, Henry (1674-1724)	1674	1724	  71
Cowley, Hannah	1743-1809.	Cowley, Hannah (1743-1809)	1743	1809	  71
Pulteney, William	1684-1764.	Pulteney, William (1684-1764)	1684	1764	  71
Bray, Thomas	1658-1730.	Bray, Thomas (1658-1730)	1658	1730	  71
Delany, Patrick	1685 or 1686-1768.	Delany, Patrick (1685-1768)	1685	1768	  71
Ames, Nathaniel	1708-1764.	Ames, Nathaniel (1708-1764)	1708	1764	  70
Nowell, Alexander	1507?-1602.	Nowell, Alexander (1507-1602)	1507	1602	  70
Douglas, Eleanor	-1652.	Douglas, Eleanor (NA-1652)	NA	1652	  70
Barrow, Isaac	1630-1677.	Barrow, Isaac (1630-1677)	1630	1677	  70
Chetwood, W. R	-1766.	Chetwood, W R (NA-1766)	NA	1766	  70
Warburton, William	1698-1779.	Warburton, William (1698-1779)	1698	1779	  70
Montagu, Mary Wortley	1689-1762.	Montagu, Mary Wortley (1689-1762)	1689	1762	  70
Curll, Edmund	1675-1747.	Curll, Edmund (1675-1747)	1675	1747	  70
South, Robert	1634-1716.	South, Robert (1634-1716)	1634	1716	  70
Mair, John	1702 or 1703-1769.	Mair, John (1702-1769)	1702	1769	  70
Hartley, David	approximately 1731-1813.	Hartley, David (1731-1813)	1731	1813	  70
Wilkins, John	1614-1672.	Wilkins, John (1614-1672)	1614	1672	  70
Frederick	1712-1786.	Frederick,  (1712-1786)	1712	1786	  70
Foxe, John	1516-1587.	Foxe, John (1516-1587)	1516	1587	  69
Greenwood, John	1727-1792.	Greenwood, John (1727-1792)	1727	1792	  69
Burnet, Thomas	1635?-1715.	Burnet, Thomas (1635-1715)	1635	1715	  69
Ellis, William	approximately 1700-1758.	Ellis, William (1700-1758)	1700	1758	  69
Gilpin, William	1724-1804.	Gilpin, William (1724-1804)	1724	1804	  69
Berquin	1747-1791.	Berquin,  (1747-1791)	1747	1791	  69
Ferguson, James	1710-1776.	Ferguson, James (1710-1776)	1710	1776	  69
Trenchard, John	1662-1723.	Trenchard, John (1662-1723)	1662	1723	  69
Brooke, Frances	1724?-1789.	Brooke, Frances (1724-1789)	1724	1789	  69
Sprat, Thomas	1635-1713.	Sprat, Thomas (1635-1713)	1635	1713	  69
Sewell, George	-1726.	Sewell, George (NA-1726)	NA	1726	  69
Moore, John	1729-1802.	Moore, John (1729-1802)	1729	1802	  68
Wettenhall, Edward	1636-1713.	Wettenhall, Edward (1636-1713)	1636	1713	  68
Eutropius	active 4th century.	Eutropius, 	NA	NA	  68
Aikin, John	1747-1822.	Aikin, John (1747-1822)	1747	1822	  68
Linguet, Simon Nicolas Henri	1736-1794.	Linguet, Simon Nicolas Henri (1736-1794)	1736	1794	  68
Ramsay	1686-1743.	Ramsay,  (1686-1743)	1686	1743	  68
Knox, Vicesimus	1752-1821.	Knox, Vicesimus (1752-1821)	1752	1821	  68
Prideaux, Humphrey	1648-1724.	Prideaux, Humphrey (1648-1724)	1648	1724	  68
Cowper, William	1731-1800.	Cowper, William (1731-1800)	1731	1800	  68
Calonne, Charles Alexandre de	1734-1802.	Calonne, Charles Alexandre De (1734-1802)	1734	1802	  68
Goodwin, John	1594?-1665.	Goodwin, John (1594-1665)	1594	1665	  67
Lewis, John	1675-1747.	Lewis, John (NA-1747)	NA	1747	  67
Kettlewell, John	1653-1695.	Kettlewell, John (1653-1695)	1653	1695	  67
Whitehead, William	1715-1785.	Whitehead, William (1715-1785)	1715	1785	  67
Tasso, Torquato	1544-1595.	Tasso, Torquato (1544-1595)	1544	1595	  67
Tindal, Matthew	1653?-1733.	Tindal, Matthew (1653-1733)	1653	1733	  67
Newbery, John	1713-1767.	Newbery, John (1713-1767)	1713	1767	  67
Rush, Benjamin	1745-1813.	Rush, Benjamin (1745-1813)	1745	1813	  67
Mead, Richard	1673-1754.	Mead, Richard (1673-1754)	1673	1754	  67
R. F	-1666.	R,  (NA-1666)	NA	1666	  66
Tanner, John	approximately 1636-1715.	Tanner, John (1636-1715)	1636	1715	  66
Sheppard, William	-1675?.	Sheppard, William (1705-1675)	1705	1675	  66
Gouge, Thomas	1609-1681.	Gouge, Thomas (1609-1681)	1609	1681	  66
Crouch, Nathaniel	1632?-1725?	Crouch, Nathaniel (1632-1752)	1632	1752	  66
Temple, William	1628-1699.	Temple, William (1628-1699)	1628	1699	  66
Colson, Nathaniel	active 1674.	Colson, Nathaniel (1674-NA)	1674	NA	  66
Beattie, James	1735-1803.	Beattie, James (1735-1803)	1735	1803	  66
Collyer, Mary	-1763.	Collyer, Mary (NA-1763)	NA	1763	  66
Banks, John	-1706.	Banks, John (NA-1706)	NA	1706	  66
Donne, John	1572-1631.	Donne, John (1572-1631)	1572	1631	  66
Hervey, John Hervey	1696-1743.	Hervey, John (1696-1743)	1696	1743	  66
Wadsworth, Benjamin	1670-1737.	Wadsworth, Benjamin (1670-1737)	1670	1737	  65
Pym, John	1584-1643.	Pym, John (1584-1643)	1584	1643	  65
Coffey, Charles	-1745.	Coffey, Charles (NA-1745)	NA	1745	  65
Inchbald	1753-1821.	Inchbald,  (1753-1821)	1753	1821	  65
Guthrie, William	1708-1770.	Guthrie, William (1708-1770)	1708	1770	  65
Durham, James	1622-1658.	Durham, James (1622-1658)	1622	1658	  65
Sinclair, John	1754-1835.	Sinclair, John (1754-1835)	1754	1835	  65
Burgoyne, John	1722-1792.	Burgoyne, John (1722-1792)	1722	1792	  65
Fontenelle, Bernard Le Bovier de	1657-1757.	Fontenelle, Bernard Le Bovier De (1657-1757)	1657	1757	  65
Pigott, Charles	-1794.	Pigott, Charles (NA-1794)	NA	1794	  65
Hoare, Prince	1755-1834.	Hoare, Prince (1755-1834)	1755	1834	  65
Budgell, Eustace	1686-1737.	Budgell, Eustace (1686-1737)	1686	1737	  65
Anstey, Christopher	1724-1805.	Anstey, Christopher (1724-1805)	1724	1805	  65
Drayton, Michael	1563-1631.	Drayton, Michael (1563-1631)	1563	1631	  64
Chauncy, Charles	1705-1787.	Chauncy, Charles (1705-1787)	1705	1787	  64
King, William	1650-1729.	King, William (1650-1729)	1650	1729	  64
Dunn, Samuel	-1794.	Dunn, Samuel (NA-1794)	NA	1794	  64
Willard, Samuel	1640-1707.	Willard, Samuel (1640-1707)	1640	1707	  64
Andrews, William	active 1656-1683.	Andrews, William (1656-1683)	1656	1683	  64
Tooke, John Horne	1736-1812.	Tooke, John Horne (1736-1812)	1736	1812	  64
M. P	-1656?.	M	NA	NA	  64
Winchester, Elhanan	1751-1797.	Winchester, Elhanan (1751-1797)	1751	1797	  64
Hayley, William	1745-1820.	Hayley, William (1745-1820)	1745	1820	  63
Cleveland, John	1613-1658.	Cleveland, John (1613-1658)	1613	1658	  63
Middleton, Thomas	-1627.	Middleton, Thomas (NA-1627)	NA	1627	  63
Downame, John	-1652.	Downame, John (NA-1652)	NA	1652	  63
Poole, Matthew	1624-1679.	Poole, Matthew (1624-1679)	1624	1679	  63
Wing, Tycho	1696-1750.	Wing, Tycho (1696-1750)	1696	1750	  63
Cobb, James	1756-1818.	Cobb, James (1756-1818)	1756	1818	  63
Henley, John	1692-1756.	Henley, John (1692-1756)	1692	1756	  63
Howe, John	1630-1705.	Howe, John (1630-1705)	1630	1705	  63
Waller, Edmund	1606-1687.	Waller, Edmund (1606-1687)	1606	1687	  63
Paley, William	1743-1805.	Paley, William (1743-1805)	1743	1805	  63
Wakefield, Gilbert	1756-1801.	Wakefield, Gilbert (1756-1801)	1756	1801	  63
Cullen, William	1710-1790.	Cullen, William (1710-1790)	1710	1790	  63
Comenius, Johann Amos	1592-1670.	Comenius, Johann Amos (1592-1670)	1592	1670	  62
William	1650-1702.	William,  (1650-1702)	1650	1702	  62
Andrews, William	approximately 1635-1713.	Andrews, William (1635-1713)	1635	1713	  62
Watson, John	-1769.	Watson, John (NA-1769)	NA	1769	  62
Lloyd, William	1627-1717.	Lloyd, William (1627-1717)	1627	1717	  62
Shower, John	1657-1715.	Shower, John (1657-1715)	1657	1715	  62
Evelyn, John	1620-1706.	Evelyn, John (1620-1706)	1620	1706	  62
Burgh, James	1714-1775.	Burgh, James (1714-1775)	1714	1775	  62
Baker, Samuel	approximately 1711-1778.	Baker, Samuel (1711-1778)	1711	1778	  62
Madan, Martin	1726-1790.	Madan, Martin (1726-1790)	1726	1790	  62
Kelly, Hugh	1739-1777.	Kelly, Hugh (1739-1777)	1739	1777	  62
Rollin, Charles	1661-1741.	Rollin, Charles (1661-1741)	1661	1741	  62
Bowles, John	1751-1819.	Bowles, John (1751-1819)	1751	1819	  62
Edwards, John	1637-1716.	Edwards, John (1637-1716)	1637	1716	  62
Shenstone, William	1714-1763.	Shenstone, William (1714-1763)	1714	1763	  62
Holbach, Paul Henri Thiry	1723-1789.	Holbach, Paul Henri Thiry (1723-1789)	1723	1789	  62
Owen, Charles	-1746.	Owen, Charles (NA-1746)	NA	1746	  62
Mackworth, Humphrey	1657-1727.	Mackworth, Humphrey (1657-1727)	1657	1727	  62
Benezet, Anthony	1713-1784.	Benezet, Anthony (1713-1784)	1713	1784	  62
Bèze, Théodore de	1519-1605.	Bèze, Théodore De (1519-1605)	1519	1605	  61
Cromwell, Oliver	1599-1658.	Cromwell, Oliver (1599-1658)	1599	1658	  61
Gataker, Thomas	1574-1654.	Gataker, Thomas (1574-1654)	1574	1654	  61
Ferguson, Robert	-1714.	Ferguson, Robert (1714-1714)	1714	NA	  61
More, Henry	1614-1687.	More, Henry (1614-1687)	1614	1687	  61
Season, Henry	1693-1775.	Season, Henry (1693-1775)	1693	1775	  61
Towgood, Micaiah	1700-1792.	Towgood, Micaiah (1700-1792)	1700	1792	  61
Kames, Henry Home	1696-1782.	Kames, Henry Home (1696-1782)	1696	1782	  61
Waterland, Daniel	1683-1740.	Waterland, Daniel (1683-1740)	1683	1740	  61
Leeds, Titan	1699-1738.	Leeds, Titan (1699-1738)	1699	1738	  60
Hooker, Thomas	1586-1647.	Hooker, Thomas (1586-1647)	1586	1647	  60
Mason, John	1646?-1694.	Mason, John (1646-1694)	1646	1694	  60
Wild, Robert	1609-1679.	Wild, Robert (1609-1679)	1609	1679	  60
Pennant, Thomas	1726-1798.	Pennant, Thomas (1726-1798)	1726	1798	  60
Seneca, Lucius Annaeus	approximately 4 B.C.-65.	Seneca, Lucius Annaeus	NA	NA	  60
Ellwood, Thomas	1639-1713.	Ellwood, Thomas (1639-1713)	1639	1713	  60
Snape, Andrew	1675-1742.	Snape, Andrew (1675-1742)	1675	1742	  60
Leprince de Beaumont	1711-1780.	Beaumont, Leprince (1711-1780)	1711	1780	  60
Fox, William	active 1791-1813.	Fox, William (1791-1813)	1791	1813	  60
Dell, William	-1664.	Dell, William (NA-1664)	NA	1664	  60
Pittis, William	1674-1724.	Pittis, William (1674-1724)	1674	1724	  60
Grove, Henry	1684-1738.	Grove, Henry (1684-1738)	1684	1738	  60
Raynal	1713-1796.	Raynal,  (1713-1796)	1713	1796	  60
Akenside, Mark	1721-1770.	Akenside, Mark (1721-1770)	1721	1770	  60
Norden, John	1548-1625?.	Norden, John (1548-1625)	1548	1625	  59
Taylor, Thomas	1576-1632.	Taylor, Thomas (1576-1632)	1576	1632	  59
Gessner, Salomon	1730-1788.	Gessner, Salomon (1730-1788)	1730	1788	  59
Tryon, Thomas	1634-1703.	Tryon, Thomas (1634-1703)	1634	1703	  59
Carey, Mathew	1760-1839.	Carey, Mathew (1760-1839)	1760	1839	  59
Jerningham	1737?-1812.	Jerningham,  (1737-1812)	1737	1812	  59
Barlow, Joel	1754-1812.	Barlow, Joel (1754-1812)	1754	1812	  59
Cotton, Charles	1630-1687.	Cotton, Charles (1630-1687)	1630	1687	  59
Knaggs, Thomas	1660 or 1661-1724.	Knaggs, Thomas (1660-1724)	1660	1724	  59
Asgill, John	1659-1738.	Asgill, John (1659-1738)	1659	1738	  59
Graham, James	1745-1794.	Graham, James (1745-1794)	1745	1794	  59
Philips, John	1676-1709.	Philips, John (1676-1709)	1676	1709	  59
Davenant, Charles	1656-1714.	Davenant, Charles (1656-1714)	1656	1714	  59
Theobald	1688-1744.	Theobald,  (1688-1744)	1688	1744	  59
Wing, John	1643-1726.	Wing, John (1643-1726)	1643	1726	  59
Milbourne, Luke	1649-1720.	Milbourne, Luke (1649-1720)	1649	1720	  59
Harris, John	1667?-1719.	Harris, John (1667-1719)	1667	1719	  59
Ames, Nathaniel	1741-1822.	Ames, Nathaniel (1741-1822)	1741	1822	  58
Skinner, R	active 1794-1797.	Skinner, R (1794-1797)	1794	1797	  58
Harris, Robert	1581-1658.	Harris, Robert (1581-1658)	1581	1658	  58
Strafford, Thomas Wentworth	1593-1641.	Strafford, Thomas Wentworth (1593-1641)	1593	1641	  58
Castellion, Sébastien	1515-1563.	Castellion, Sébastien (1515-1563)	1515	1563	  58
Sacheverell, Henry	1674-1724.	Sacheverell, Henry (1674-1724)	1674	1724	  58
Dalrymple, John	1726-1810.	Dalrymple, John (1726-1810)	1726	1810	  58
Williams, David	1738-1816.	Williams, David (1738-1816)	1738	1816	  58
Fothergill, Samuel	1715-1772.	Fothergill, Samuel (1715-1772)	1715	1772	  58
Hutcheson, Archibald	approximately 1659-1740.	Hutcheson, Archibald (1659-1740)	1659	1740	  58
Pufendorf, Samuel	1632-1694.	Pufendorf, Samuel (1632-1694)	1632	1694	  58
Clarke, John	1687-1734.	Clarke, John (1687-1734)	1687	1734	  58
Low, Nathanael	1740-1808.	Low, Nathanael (1740-1808)	1740	1808	  57
Tennent, Gilbert	1703-1764.	Tennent, Gilbert (1703-1764)	1703	1764	  57
Ball, John	1585-1640.	Ball, John (1585-1640)	1585	1640	  57
Prince, Thomas	1687-1758.	Prince, Thomas (1687-1758)	1687	1758	  57
Drelincourt, Charles	1595-1669.	Drelincourt, Charles (1595-1669)	1595	1669	  57
Morton, Thomas	1764-1838.	Morton, Thomas (1764-1838)	1764	1838	  57
Bracken, Henry	1697-1764.	Bracken, Henry (1697-1764)	1697	1764	  57
Tickell, Richard	1751-1793.	Tickell, Richard (1751-1793)	1751	1793	  57
Henry, David	1710-1792.	Henry, David (1710-1792)	1710	1792	  57
Goldoni, Carlo	1707-1793.	Goldoni, Carlo (1707-1793)	1707	1793	  57
Crook, John	1617-1699.	Crook, John (1617-1699)	1617	1699	  57
Brothers, Richard	1757-1824.	Brothers, Richard (1757-1824)	1757	1824	  57
Witherspoon, John	1723-1794.	Witherspoon, John (1723-1794)	1723	1794	  57
King, William	1663-1712.	King, William (1663-1712)	1663	1712	  57
Free, John	1712?-	Free, John (1712-NA)	1712	NA	  57
Ross, Alexander	1591-1654.	Ross, Alexander (1591-1654)	1591	1654	  56
Fisher, Edward	active 1627-1655.	Fisher, Edward (1627-1655)	1627	1655	  56
Ostervald, Jean Frédéric	1663-1747.	Ostervald, Jean Frédéric (1663-1747)	1663	1747	  56
Reynolds, Frederick	1764-1841.	Reynolds, Frederick (1764-1841)	1764	1841	  56
Maddox, Isaac	1697-1759.	Maddox, Isaac (1697-1759)	1697	1759	  56
Johnson, Charles	1679-1748.	Johnson, Charles (1679-1748)	1679	1748	  56
Campbell, John	1708-1775.	Campbell, John (NA-1775)	NA	1775	  56
Bennet, Thomas	1673-1728.	Bennet, Thomas (1673-1728)	1673	1728	  56
Percival, Thomas	1740-1804.	Percival, Thomas (1740-1804)	1740	1804	  56
Pearse, Salem	active 1719.	Pearse, Salem (1719-NA)	1719	NA	  55
Recorde, Robert	1510?-1558.	Recorde, Robert (1510-1558)	1510	1558	  55
Newton, Isaac	1642-1727.	Newton, Isaac (1642-1727)	1642	1727	  55
Chaucer, Geoffrey	-1400.	Chaucer, Geoffrey (NA-1400)	NA	1400	  55
Stockdale, John	1749?-1814.	Stockdale, John (1749-1814)	1749	1814	  55
Davies, Samuel	1723-1761.	Davies, Samuel (1723-1761)	1723	1761	  55
Dodwell, Henry	1641-1711.	Dodwell, Henry (1641-1711)	1641	1711	  55
Pearce, Zachary	1690-1774.	Pearce, Zachary (1690-1774)	1690	1774	  55
Mason, John	1706-1763.	Mason, John (1706-1763)	1706	1763	  55
Scott	1747-1819.	Scott,  (1747-1819)	1747	1819	  55
Calamy, Edmund	1600-1666.	Calamy, Edmund (1600-1666)	1600	1666	  55
Murray, James	1732-1782.	Murray, James (1732-1782)	1732	1782	  55
Tenison, Thomas	1636-1715.	Tenison, Thomas (1636-1715)	1636	1715	  55
Vertot	1655-1735.	Vertot,  (1655-1735)	1655	1735	  55
Coke, Thomas	1747-1814.	Coke, Thomas (1747-1814)	1747	1814	  55
Pitt, William	1759-1806.	Pitt, William (1759-1806)	1759	1806	  55
Fletcher, John	1579-1625.	Fletcher, John (1579-1625)	1579	1625	  55
Woolston, Thomas	1670-1733.	Woolston, Thomas (1670-1733)	1670	1733	  55
Jones, Henry	1721-1770.	Jones, Henry (1721-1770)	1721	1770	  55
Parnell, Thomas	1679-1718.	Parnell, Thomas (1679-1718)	1679	1718	  55
Boerhaave, Herman	1668-1738.	Boerhaave, Herman (1668-1738)	1668	1738	  55
Grattan, Henry	1746-1820.	Grattan, Henry (1746-1820)	1746	1820	  55
Byfield, Nicholas	1579-1622.	Byfield, Nicholas (1579-1622)	1579	1622	  54
Pennyman, John	1628-1706.	Pennyman, John (1628-1706)	1628	1706	  54
Caryl, Joseph	1602-1673.	Caryl, Joseph (1602-1673)	1602	1673	  54
Collinges, John	1623-1690.	Collinges, John (1623-1690)	1623	1690	  54
Dury, John	1596-1680.	Dury, John (1596-1680)	1596	1680	  54
Glanvill, Joseph	1636-1680.	Glanvill, Joseph (1636-1680)	1636	1680	  54
Hutchins	active 1779-1789.	Hutchins,  (1779-1789)	1779	1789	  54
Coles, Elisha	1640?-1680.	Coles, Elisha (1640-1680)	1640	1680	  54
Le Clerc, Jean	1657-1736.	Le Clerc, Jean (1657-1736)	1657	1736	  54
Guthrie, William	1620-1665.	Guthrie, William (1620-1665)	1620	1665	  54
Miller, Philip	1691-1771.	Miller, Philip (1691-1771)	1691	1771	  54
Burnet, Thomas	1694-1753.	Burnet, Thomas (1694-1753)	1694	1753	  54
Stackhouse, Thomas	approximately 1680-1752.	Stackhouse, Thomas (1680-1752)	1680	1752	  54
Osborne, Thomas	-1767.	Osborne, Thomas (1757-1767)	1757	1767	  54
L. P	active 1625-1680?.	L,  (1625-1680)	1625	1680	  54
Ruddiman, Thomas	1674-1757.	Ruddiman, Thomas (1674-1757)	1674	1757	  54
Jones, William	1746-1794.	Jones, William (1746-1794)	1746	1794	  54
Motteux, Peter Anthony	1660-1718.	Motteux, Peter Anthony (1660-1718)	1660	1718	  54
Glover, Richard	1712-1785.	Glover, Richard (1712-1785)	1712	1785	  54
Dudley, H. Bate	1745-1824.	Dudley, H Bate (1745-1824)	1745	1824	  54
Booker, John	1603-1667.	Booker, John (1603-1667)	1603	1667	  53
Parsons, Robert	1546-1610.	Parsons, Robert (1546-1610)	1546	1610	  53
Burton, Henry	1578-1648.	Burton, Henry (1578-1648)	1578	1648	  53
Hardy, Nathaniel	1618-1670.	Hardy, Nathaniel (1618-1670)	1618	1670	  53
Jones, Andrew	active 1682-1687.	Jones, Andrew (1682-1687)	1682	1687	  53
Mead, Matthew	1630?-1699.	Mead, Matthew (1630-1699)	1630	1699	  53
Johnson, Samuel	1649-1703.	Johnson, Samuel (1649-1703)	1649	1703	  53
T. W	1622-1687.	T,  (1622-1687)	1622	1687	  53
Kilner, Dorothy	1755-1836.	Kilner, Dorothy (1755-1836)	1755	1836	  53
Brookes, R	active 1721-1763.	Brookes, R (1721-1763)	1721	1763	  53
Derham, W	1657-1735.	Derham, W (1657-1735)	1657	1735	  53
Beddoes, Thomas	1760-1808.	Beddoes, Thomas (1760-1808)	1760	1808	  53
Rochester, John Wilmot	1647-1680.	Rochester, John Wilmot (1647-1680)	1647	1680	  53
Browne, Joseph	active 1700-1721.	Browne, Joseph (1700-1721)	1700	1721	  53
Cowper, William	1568-1619.	Cowper, William (1568-1619)	1568	1619	  52
Fenner, William	1600-1640.	Fenner, William (1600-1640)	1600	1640	  52
Marshall, Stephen	1594?-1655.	Marshall, Stephen (1594-1655)	1594	1655	  52
Pierce, Thomas	1622-1691.	Pierce, Thomas (1622-1691)	1622	1691	  52
Jewel, John	1522-1571.	Jewel, John (1522-1571)	1522	1571	  52
