original	polished	Count
[Kingston]	Kingston	10
[Nottingham?]	Nottingham	10
London [i.e. Paris?]	Paris	10
[Calcutta?	Calcutta	10
[Kendal]	Kendal	10
[Roseau?	Roseau Dominica	10
[Roseau]	Roseau Dominica	10
[Bradford?	Bradford	10
Dublin [i.e. London]	London	10
[Haddington?	haddington	10
[Edinburgi	Edinburgh	10
Prynted at London	London	10
Lugduni Batavorum	Leiden	10
[Emprynted at London	London	10
[Imprynted at Lo[n]don	London	10
At Cambridge	Cambridge	10
Imprentit at Sanctandrois	St Andrews	10
Printed at Cambridge	Cambridge	10
Cambridge [England]	Cambridge	10
[[Westminster]	London	10
Edenburgh	Edinburgh	10
Dvblin	Dublin	10
Printed at the Hague	The Hague	10
[Oxford, i.e. London]	London	10
Birmingham [England]	Birmingham	10
Limerick [Ireland]	Limerick	10
[St. Pierre	st pierre	10
[Roseau	Roseau Dominica	10
A Londres [i.e. France?]	Paris	9
[Leith?	Edinburgh	9
[Sherborne?	Sherborne	9
Leith	Edinburgh	9
[Hertford?	Hertford	9
[Wolverhampton?	Wolverhampton	9
North-Shields	North Shields	9
London [i.e. The Hague?]	The Hague	9
[Alnwick	Alnwick	9
A Amsterdam	Amsterdam	9
Londres [i.e. Paris?	Paris	9
[Southwark?	London	9
[Litchfield, Conn.	Litchfield CT	9
[Hartford, Conn.]	Hartford CT	9
[St. Petersburg?	St Petersburg	9
Frederick-Town [Md.]	frederick town md	9
[Virginia?	Richmond VA	9
Cologne [i.e. London]	London	9
[Newark?	Newark	9
[New London, Conn.?]	New London CT	9
A Montréal	Montreal	9
[Trenton?	Trenton	9
[Annapolis?	Annapolis Md	9
Boston, [Mass.]	Boston MA	9
Printed in Albany	Albany NY	9
Novi-Portus	novi portus	9
Printed in Hudson [N.Y.]	Hudson NY	9
(Philadelphia	Philadelphia PA	9
[Newburyport, Mass.?	Newburyport MA	9
Printed at Stockbridge [Mass.]	Stockbridge MA	9
[Carlisle, Pa.]	Carlisle PA	9
Printed at Springfield, Massachusetts	Boston MA	9
Schenectady [N.Y.]	Schenectady NY	9
[Edenton, N.C.	Edenton NC	9
(Providence	Providence RI	9
Warren (R.I.)	Warren RI	9
Vergennes [Vt.]	Vergennes Vt	9
Attleborough [Mass.]	Mass	9
Printed at Windsor [Vt.]	Windsor Vt	9
Newport, R.I.	Newport RI	9
Chesnuthill [Pa.]	chesnuthill pa	9
[Southampton]	Southampton	9
St. Jago de la Vega, Jamaica	Spanish Town Jamaica	9
Londini [i.e. Paris?]	Paris	9
En Londres	London	9
[Bury St. Edmunds]	Bury St Edmunds	9
[Lincoln	Lincoln	9
[Lo]ndon	London	9
[Cirencester]	Cirencester	9
Londres [i.e Paris?]	Paris	9
Edimburgi	Edinburgh	9
Bury [St. Edmunds]	Bury St Edmunds	9
[Wisbech?	Wisbech	9
London [Edinburgh]	London	9
Londn [sic]	London	9
[Pontefract?	pontefract	9
Londres[i.e. Paris?]	Paris	9
[Falkirk?	Falkirk	9
[Geneva]	Geneva	9
Edinburgh?]	Edinburgh	9
[Netherlands?	Amsterdam	9
[London ]	London	9
Imprinted at Oxford	Oxford	9
[Printed abroad	abroad	9
[Strasbourg	Strasbourg	9
Printed at Yorke	York	9
Oxford [i.e. London?]	London	9
A Londres [London, England]	London	9
[Portsmouth	Portsmouth	8
A Lyon	Lyon	8
[Guildford]	guildford	8
[Oxonii	Oxford	8
[Monmouth]	Monmouth	8
[Williamsburg, Va.?	Williamsburg VA	8
[Bury St. Edmunds	Bury St Edmunds	8
[Boston, Mass.?	Boston MA	8
A La Haye	The Hague	8
[Pennsylvania	Philadelphia PA	8
[Lancaster	Lancaster PA	8
[Paisley?	Paisley	8
[Savannah, Ga.	Savannah Ga	8
[Kingston, Jamaica	Kingston Jamaica	8
Springfield, Mass.	Springfield MA	8
[Philadelphia, Pa.]	Philadelphia PA	8
Friedrich-Stadt [Md.]	friedrich stadt md	8
[Niagara?	Niagara	8
[Woodbridge, N.J.]	Woodbridge NJ	8
[Newark]	Newark	8
[Annapolis]	Annapolis Md	8
Boston, New England	Boston MA	8
Sagg-Harbour [N.Y.]	sagg harbour ny	8
[Stockbridge, Mass.]	Stockbridge MA	8
Salisbury [N.C.]	Salisbury NC	8
Printed in Catskill [N.Y.]	catskill ny	8
Whitestown [N.Y.]	whitestown ny	8
Raleigh [N.C.]	Raleigh NC	8
Commonwealth of Massachusetts: Boston	Boston MA	8
[Newburyport]	newburyport	8
[New York, N.Y.]	New York NY	8
[Portland, Me.	Portland Me	8
Goshen [N.Y.]	goshen ny	8
Warren [R.I.]	Warren RI	8
Printed at Bennington [Vt.]	Bennington Vt	8
Printed at Northampton [Mass.]	Northampton MA	8
Nieuw-York	York	8
[Bennington, Vt.?	Bennington Vt	8
[Stamford?	Stamford	8
[Derby?]	Derby	8
[Carmarthen?	Carmarthen	8
à Londres	London	8
[Chester?]	Chester	8
Newcastle Upon Tyne	Newcastle	8
[Hamburg?]	Hamburg	8
Londres [i.e. Rouen?]	Rouen	8
High-Wycombe	high wycombe	8
Newcastle on Tyne	Newcastle	8
[Tranquebar	tranquebar	8
St. Christopher	Basseterre Saint Kitts	8
[Abingdon?	Abingdon	8
[Spanish Town?	spanish town	8
[Spanish Town	spanish town	8
[Kingston, Jamaica?	Kingston Jamaica	8
[Doncaster]	Doncaster	8
[Lincoln]	Lincoln	8
Glasgow-College	Glasgow	8
? Londres	London	8
[Gainsborough]	Gainsborough	8
Londres [i.e. Lausanne]	Lausanne	8
Hague [i.e. London]	London	8
Londres [i.e. Lyons?]	Lyon	8
[Douai?]	Douai	8
Dublin printed	Dublin	8
Edinburgh [i.e. London]	London	8
[Bombay]	Bombay	8
[Lon]don	London	8
[The Hague	The Hague	8
Londoni [sic]	London	8
[Kingston	Kingston	8
[London? :bs.n.	London	8
Scotland?]	Edinburgh	8
At Dort	Dort	8
[Imprynted in London	London	8
Jmprinted at London	London	8
[Printed at Oxford	Oxford	8
Printed at Waterford	Waterford	8
[London] printed	London	8
Liverpool [England]	Liverpool	8
Coventry [England]	Coventry	8
Newbern, N.C.	New Bern NC	8
New York [New York]	New York NY	8
Shrewsbury [England]	Shrewsbury	8
[Hamburgh?	hamburgh	8
[Kingston?	Kingston	8
London und Barby	London	7
[Bury]	Bury	7
[Whitehaven	Whitehaven	7
Londres [i.e. Frankfurt?]	Frankfurt	7
[Berwick]	berwick	7
[[Worcester]	Worcester	7
[Carlisle	Carlisle	7
Kiøbenhavn	Copenhagen	7
[Middelburg?	Middelburg	7
[Lichfield]	Litchfield CT	7
[Burlington, N.J.]	Burlington NJ	7
Worcester, Mass.	Worcester MA	7
[Dumfries]	Dumfries	7
[Paisley	Paisley	7
Liege	Liège	7
[Dundee]	Dundee	7
Cambridge [Mass.].	Cambridge MA	7
Williamsburg	Williamsburg VA	7
Pennsylvania	Philadelphia PA	7
[Rutland, Vt.	Rutland Vt	7
Woodbridge [N.J.]	Woodbridge NJ	7
Charles-Town, South-Carolina	Charleston SC	7
Elizabeth Town [N.J.]	elizabeth town nj	7
[Woodbridge, N.J.	Woodbridge NJ	7
Printed at Worcester	Worcester	7
Printed at Greenfield, Massachusetts	Greenfield MA	7
Leominster [Mass.]	Leominster MA	7
Boston; N.E.	Boston	7
N. London [New London, Conn.]	London	7
[Northampton, Mass.]	Northampton MA	7
[Norwich, Conn.?	Norwich CT	7
Norwich [Conn]	Norwich CT	7
[York, Pa.	York PA	7
Wilmington, Del.	Wilmington De	7
[Dresden, Vt., i.e., Hanover, N.H.	Hanover NH	7
Printed at Rutland, Vermont	Rutland Vt	7
[Massachusetts	Boston MA	7
Windsor, state of Vermont	Windsor	7
Fish-Kill [N.Y.]	Fishkill NY	7
Amherst [N.H.]	Amherst NH	7
Printed at Brookfield, Massachusetts	Brookfield MA	7
Portsmouth, (New-Hampshire,)	Portsmouth NH	7
Providence, Rhode-Island	Providence RI	7
Zu Philadelphia	Philadelphia PA	7
Printed at Northampton, (Massachusetts)	Northampton	7
Hallowell (District of Maine)	hallowell district maine	7
Newark, New-Jersey	Newark NJ	7
[Windham, Conn.]	Windham CT	7
Amherst, Newhampshire	Amherst NH	7
[Greenfield]	greenfield	7
Hallowell [Me.]	Hallowell Me	7
Printed at Hanover [N.H.]	Hanover NH	7
York-Town [Pa.]	York PA	7
Londres [i.e. Liège]	Liège	7
[Chesterfield?	Chesterfield	7
[Göttingen]	Göttingen	7
[Yarmouth]	Yarmouth	7
[Bolton	Bolton	7
Birminghamiæ	Birmingham	7
[Eton]	Eton	7
Iscæ Dunmoniorum	Exeter	7
[Warrington	Warrington	7
[St. Jago de la Vega	st jago de la vega	7
[Yarmouth?]	Yarmouth	7
[Exeter?]	Exeter	7
[Bedford?]	bedford	7
[Llundain]	London	7
Loudon [sic]	London	7
[Warwick]	Warwick	7
[Warrington]	Warrington	7
[London, i.e. Paris?]	Paris	7
[Paisley?]	Paisley	7
[Knaresborough]	Knaresborough	7
London [The Hague]	London	7
Londres [i.e. Frankfurt]	Frankfurt	7
[Stafford]	Stafford	7
[Stamford	Stamford	7
[Pondichery	pondichery	7
[Wexford?	Wexford	7
[Stirling	Stirling	7
[Armagh?	armagh	7
[Stroud	stroud	7
Londres [i.e. Lausanne	Lausanne	7
[Westminster?	London	7
[Hemel Hempstead?	hemel hempstead	7
Printed at Douay	Douai	7
[Imprinted at Lo[n]don	London	7
[Imprentit at Edinburgh	Edinburgh	7
[Prynted at Cantorbury	cantorbury	7
Francofurti [i.e. London	London	7
[Printed at Edinburgh	Edinburgh	7
Impress. Londini	London	7
Imprinted at Leyden	Leiden	7
[Wesel	Wesel	7
[Imprynted at london	London	7
[Louvain	Louvain	7
[Enprynted at Westmestre	London	7
[Parisiis	Paris	7
[Parisijs	parisijs	7
[Antwerpie	antwerpie	7
[Impressa Londini	London	7
[Louvain]	Louvain	7
[Inprynted at London	London	7
t'Amsterdam	Amsterdam	7
Printed by His Majesties command at Oxford	Oxford	7
[Edinburgh] Printed at London, and re-printed at Edinburgh	Edinburgh	7
[Sheffield, England]	Sheffield	7
Norwich [England]	Norwich	7
Salisbury [England]	Salisbury	7
Reading [England]	Reading	7
Hartford, Conn.	Hartford CT	7
Aberdeen [Scotland]	Aberdeen	7
London, [England]	London	7
Bath [England]	Bath	7
[Nantes	nantes	7
Roseau	Roseau Dominica	7
[Hamburg	Hamburg	6
Holy-Rood-House [Edinburgh]	Edinburgh	6
[Beverley?	Beverley	6
[[London?	London	6
Edimbourg	Edinburgh	6
[Morpeth?	morpeth	6
[Sunderland?	Sunderland	6
[New-Haven]	New Haven MA	6
[Cirencester?	Cirencester	6
[Scotland?]	Edinburgh	6
[Concord]	concord	6
[Durham]	Durham	6
[Kettering?	kettering	6
[Annapolis, Md.	Annapolis Md	6
[Albany, N.Y.	Albany NY	6
[Philadelphia, Pa.	Philadelphia PA	6
[Nassau, Bahamas	Nassau	6
[Bordeaux	bordeaux	6
[New York, N.Y.?	New York NY	6
[Trenton, N.J.?	Trenton NJ	6
[Inverness?	inverness	6
[Ephrata, Pa.]	Ephrata PA	6
[St. John	St Johns Antiqua	6
[Shelburne?	shelburne	6
Boston; New England	Boston MA	6
Cantabrigiæ Nov-Anglorum [i.e., Boston	Boston	6
Boston printed	Boston	6
[Montréal	Montreal	6
Burlington	Burlington NJ	6
[Wilmington	wilmington	6
[Walpole]	walpole	6
Halifax, in Nova Scotia	Halifax NS	6
[Portsmouth?	Portsmouth	6
[Dover, N.H.]	Dover NH	6
Dover, (N.H.)	Dover NH	6
[Georgetown, D.C.	georgetown dc	6
Stonington-Port [Conn.]	stonington port conn	6
[Mount Holly, N.J.]	Mount Holly NJ	6
Portsmouth, New Hampshire	Portsmouth NH	6
Printed in Danbury [Conn.]	Danbury CT	6
Salem [Mass.]: N.E.	Mass	6
Medford [Mass.]	Medford MA	6
[Newport, R.I.?]	Newport RI	6
[Newark, N.J.]	Newark NJ	6
[Wilmington, N.C.	Wilmington NC	6
New-England	Boston MA	6
[Washington, D.C.?	Washington DC	6
Cincinnati	Cincinnati OH	6
Harrisburgh [Pa.]	Harrisburgh PA	6
[New Bern, N.C.	New Bern NC	6
[Savannah]	Savannah Ga	6
Providence (Rhode Island)	Providence RI	6
[Portland]	Portland OR	6
[Leominster, Mass.]	Leominster MA	6
[Springfield, Mass.]	Springfield MA	6
Leominster, Mass.	Leominster MA	6
Printed in Boston, Massachusetts	Boston MA	6
Boston (Massachusetts:)	Boston MA	6
State of New-Hampshire, Portsmouth	Portsmouth	6
New-Bedford [Mass.]	New Bedford MA	6
Charles-Town [i.e. Charleston, S.C.]	Charleston SC	6
Leominster, (Massachusetts)	Leominster MA	6
Leominster, Massachusetts	Leominster MA	6
[Dedham, Mass.]	Dedham MA	6
Providence [R.I.]	Providence RI	6
Worcester (Massachusetts)	Worcester MA	6
[Hudson, N.Y.]	Hudson NY	6
Printed at Providence (R.I.)	Providence RI	6
--Baltimore	Baltimore Md	6
Printed at Rutland [Vt.]	Rutland Vt	6
New Brunswick [N.J.]	New Brunswick NJ	6
Boston, Massachusetts	Boston MA	6
[Glasgow or Edinburgh?]	Glasgow	6
[St. Petersburg	St Petersburg	6
Mentz and Frankfort	mentz frankfort	6
[Salisbury?]	Salisbury	6
[Tewkesbury	Tewkesbury	6
Londra [i.e. Paris?]	Paris	6
Boston [Lincs.]	Boston	6
Te Amsterdam	Amsterdam	6
A Oxford	Oxford	6
A Londres [i.e. Amsterdam]	Amsterdam	6
[Buckingham]	buckingham	6
[Lambeth]	lambeth	6
[Hull?]	Hull	6
[Hague]	The Hague	6
[Spalding?	spalding	6
[Huntingdon	huntingdon	6
Londres, et se trouve à Paris	London	6
Londres [i.e. Rotterdam?]	Rotterdam	6
[Middelburg]	Middelburg	6
London [i.e. Saint-Omer]	St Omer	6
[Bury St. Edmund's]	Bury St Edmunds	6
Imprime a Londres	London	6
Londres [i.e. Berlin]	Berlin	6
Londres [i.e. Lausanne?]	Lausanne	6
London [i.e. Amsterdam?]	Amsterdam	6
Cologne [i.e. London?]	London	6
[Exon	Exeter	6
[Limerick]	Limerick	6
[[Cambridge]	Cambridge	6
[Brentford]	Brentford	6
Bury St. Edmunds, Suffolk	Bury	6
[Banbury	Banbury	6
[Hertford]	Hertford	6
[D]ublin	Dublin	6
[Sunderland	Sunderland	6
[Newry]	Newry	6
[Bradford]	Bradford	6
[Hinckley?	hinckley	6
[Bridgetown	Bridgetown Barbados	6
Londres [i.e. Brussels]	Brussels	6
[Lynn]	Kings Lynn	6
[Parisius	parisius	6
Made at London	London	6
[Geneva	Geneva	6
At Oxford [i.e. London]	London	6
[Lancashire?	lancashire	6
Printed at Roan	roan	6
Printed at S. Omers	St Omer	6
[Imprinted at Edinburgh	Edinburgh	6
Imprintit at Edinburgh	Edinburgh	6
[London?] printed	London	6
Imprented at Edinburgh	Edinburgh	6
Ghedruckt tot Londen	London	6
[Impressa London̄	london̄	6
[Bruges	bruges	6
[Dordrecht?	Dordrecht	6
Imprimé a Londres	London	6
Hagh	The Hague	6
[Kilkenny	Kilkenny	6
[Liverpool, England]	Liverpool	6
Sheffield [England]	Sheffield	6
Trenton, N.J.	Trenton NJ	6
New London, Conn.	New London CT	6
Newark, N.J.	Newark NJ	6
Savannah, Ga.	Savannah Ga	6
[Glasgow, Scotland]	Glasgow	6
Canterbury [England]	Canterbury	6
Derby [England]	Derby	6
[Lorient (France)	Paris	6
[St. George	st george	6
[Taunton	Taunton	5
A Londres [i.e. the Netherlands?]	Amsterdam	5
A Guernesey	Guernesey	5
[Guernsey?	guernsey	5
[London? : s.n.	London	5
Kingston upon Hull	Hull	5
[Londres?	London	5
[Eton	Eton	5
Warringtoniæ	Warrington	5
[Antwerp?]	Antwerp	5
[Hereford]	Hereford	5
[ London	London	5
A Londres, et se trouve à Paris	London	5
[Glocester	Gloucester	5
A Londres [i.e. Paris?	Paris	5
Londom [sic]	London	5
A Edimbourg [i.e. Paris]	Paris	5
[Hartford, Conn.	Hartford CT	5
Londini [i.e. Germany]	Hamburg	5
[Quebec]	Quebec	5
Te Nieuw-York	York	5
[Newport]	newport	5
A Philadelphie [i.e. Paris?]	Paris	5
[Richmond, Va.?	Richmond VA	5
Printed at Hudson (New-York)	York	5
[Büdingen]	büdingen	5
[Newport	newport	5
Charlotte Town, island of Saint John	charlotte town island saint john	5
[New Brunswick, N.J.?	New Brunswick NJ	5
[Norfolk, Va.]	Norfolk VA	5
Harrisburg [Pa.]	Harrisburgh PA	5
South-Carolina, Charles-Town	Charleston SC	5
[Virginia	Richmond VA	5
[Alexandria, Va.?	AlexandriaVA	5
[Poughkeepsie, N.Y.?	Poughkeepsie NY	5
Printed at Norwich [Conn.]	Norwich CT	5
Amherst, New-Hampshire	Amherst NH	5
[Brookfield, Mass.]	Brookfield MA	5
Printed at Providence (R. Island)	Providence RI	5
Walpole [N.H.]	Walpole NH	5
Charlestown [i.e. Charleston, S.C.]	Charleston SC	5
Plymouth [Mass.]	Plymouth	5
[Natchez, Miss.	Natchez Ms	5
Exeter, New-Hampshire	Exeter	5
Staunton [Va.]	Staunton VA	5
[Lexington, Ky.?	Lexington Ky	5
[Litchfield, Conn.?	Litchfield CT	5
[Keene, N.H.]	Keene NH	5
Cantabrigiæ, Nov-Anglorum, [i.e., Boston	Boston	5
Printed and sold in Danbury [Conn.]	Danbury CT	5
Walpole, Newhampshire	Walpole NH	5
[Warren]	warren	5
[Goshen, N.Y.	goshen ny	5
Northumberland [Pa.]	northumberland pa	5
[Philadelphia] America	Philadelphia PA	5
Litchfield, (Connecticut)	Litchfield CT	5
Windsor, (Vermont)	Windsor	5
Newbury [Mass.]	Newbury MA	5
Brookfield [Mass.]	Brookfield MA	5
Printed at Worcester, (Massachusetts)	Worcester MA	5
Hartford [Conn.]	Hartford CT	5
Dover, N.H.	Dover NH	5
Peacham, Vermont	peacham vermont	5
Norristown [Pa.]	norristown pa	5
[Chestnut Hill, Pa.]	chestnut hill pa	5
Boston N.E.	Boston	5
Boston, N. England	Boston	5
Georgetown, S.C.	georgetown sc	5
[Westminster]	London	5
[Newbern N.C.	New Bern NC	5
[Newbern, N.C.?	New Bern NC	5
Printed in Bennington [Vt.]	Bennington Vt	5
Chesnut-Hill [Pa.]	chesnut hill pa	5
Brooklyn	New York NY	5
Fairfield [Conn.]	fairfield conn	5
Printed at Hanover, Newhampshire	Hanover	5
Hägerstaun [Md.]	hägerstaun md	5
[Windsor Vt.?	Windsor Vt	5
A Québec	Quebec	5
[Doncaster	Doncaster	5
Stockton upon Tees	Stockton	5
Lipsiae	Leipzig	5
Londres [i.e. Basel]	Basel	5
[Carmarthen	Carmarthen	5
Boston [England]	Boston	5
[Woodbridge]	Woodbridge NJ	5
[Scarborough	scarborough	5
[Scarborough?	scarborough	5
Londra [i.e. Paris]	Paris	5
London Printed	London	5
A Glasgow	Glasgow	5
London [i.e. Gainsborough]	Gainsborough	5
[Bombay	Bombay	5
[Northampton?]	Northampton	5
Caer-Grawnt	Caernarfon	5
St. Andrews	St Andrews	5
Londra [i.e. Florence?]	Florence	5
Iena	i.e na	5
Edinburg [sic]	Edinburgh	5
[Poughnill]	poughnill	5
[Strood?]	strood	5
[Hamburg]	Hamburg	5
Londres [i.e. Rouen]	Rouen	5
Antwerp [i.e. London?]	London	5
[Durham?]	Durham	5
Londini [i.e. Amsterdam?]	Amsterdam	5
London [i.e. Birmingham?]	Birmingham	5
Londini [i.e. Utrecht]	Utrecht	5
A Londres, et se trouve a Paris	London	5
Exon.	Exeter	5
Cantabrigæ	Cambridge	5
[Paisley]	Paisley	5
[Colchester]	Colchester	5
Dun-Eidean	dun eidean	5
Glasgu?	glasgu	5
[Jersey?	jersey	5
Edinburgh printed	Edinburgh	5
Lond. [i.e. London]	London	5
[Windsor?	Windsor	5
[Knaresborough	Knaresborough	5
[Devizes?	Devizes	5
[St. Helier?	St Helier	5
[Dover?	Dover	5
[Madras?	Madras India	5
[Waterford?	Waterford	5
[King's Lynn]	Kings Lynn	5
[Winchester	Winchester	5
[Burslem]	burslem	5
[Chichester	chichester	5
[Perth?]	Perth	5
[Chatham?	Chatham	5
[Germany?	Hamburg	5
Lugduni [i.e. London]	London	5
And be newly enprynted at Parys	be newly parys	5
Printed at Amstelredam	Amsterdam	5
[Rouen?	Rouen	5
[France?	Paris	5
At London printed	London	5
At Bruxelles	Brussels	5
[Imprinted at London]	London	5
[Imprinted at Lo[n]do[n]	London	5
Printed at Roüen	Rouen	5
[London̄	london̄	5
[[Imprinted at London	London	5
[Aberdene	Aberdeen	5
[Lancashire	lancashire	5
Amstelredam	Amsterdam	5
[Printed at Lo[n]don	London	5
[Londonij	londonij	5
Imprinted at London [i.e. Amsterdam]	Amsterdam	5
Printed at Aberdene	Aberdeen	5
[Enprynted at Londo[n]	London	5
Tot Londen	London	5
Imprinted in Aberdene	Aberdeen	5
Excussum Londini	London	5
Printed at Delf	delf	5
[Westminister	London	5
[Hague	The Hague	5
Impressa Londini	London	5
Printed at Londo[n]	London	5
Printed at Paris [i.e. Saint-Omer	St Omer	5
[Cantabrigiæ	Cambridge	5
Printed at Rouen	Rouen	5
Printed at Doway [i.e. England	London	5
[Imprintyd at London	London	5
[Printed in Southwarke	southwarke	5
Carolopoli [i.e. London]	London	5
Printiedig yn Rhydychen [i.e. Oxford]	Oxford	5
[Leith	Edinburgh	5
At Paris [i.e. London?	London	5
Oxford [i.e. London	London	5
Printed at Oxford [i.e. London	London	5
London[	London	5
Oxford [Oxfordshire]	Oxford	5
London [England] printed	London	5
[Dublin [Ireland]	Dublin	5
Halifax [Nova Scotia]	Halifax NS	5
[Oxford, England	Oxford	5
Walpole, N.H.	Walpole NH	5
Keene, N.H.	Keene NH	5
Greenfield, Mass.	Greenfield MA	5
Danbury, Conn.	Danbury CT	5
[Hull, England]	Hull	5
[York, England]	York	5
[Jamaica	Kingston Jamaica	5
[Dorset?	dorset	5
Isle-of-Man	isle man	5
Nassau, New-Providence [Bahamas]	Nassau	5
[Kingston?]	Kingston	5
Cambridg	Cambridge	4
[[Glasgow]	Glasgow	4
Printed at Antwerpen [i.e. London?	London	4
Printed at Antwerp [i.e. London	London	4
[[Antwerp	Antwerp	4
A Londres [i.e. Geneva?]	Geneva	4
A Paris [i.e. London?]	London	4
[Bridgnorth?	Bridgnorth	4
[Barbados	Bridgetown Barbados	4
[Maryland	Annapolis Md	4
London [i.e. Hamburg?]	Hamburg	4
[Londini?	London	4
[Boston [Lincs.]]	Boston	4
[Alnwick]	Alnwick	4
[Impressa London[i]	London	4
Printed at Exeter	Exeter	4
[Litchfield]	litchfield	4
[Stockton]	Stockton	4
Norton, near Taunton	Taunton	4
[Wakefield?]	Wakefield	4
[Dorchester	Dorchester	4
[Hillsborough?	Hillsborough NC	4
[Philadelphia, Penn.	Philadelphia PA	4
[Albany, N.Y.]	Albany NY	4
[Leicester, England]	Leicester	4
[Passy	Paris	4
[Huddersfield]	huddersfield	4
[Inverness	inverness	4
[St. Omers	St Omer	4
[Rhode Island?	Providence RI	4
[London?.	London	4
Gedruckt zu Philadelphia	Philadelphia PA	4
Ephratae [Pa.]	ephratae pa	4
Charlotte-Town	Charlottetown Pe	4
A New-York	New York NY	4
[Walpole, N.H.]	Walpole NH	4
[Williamsburg?	Williamsburg VA	4
Exeter; New-Hampshire	Exeter	4
[New-York?	New York NY	4
[New London]	New London CT	4
A Philadelphie [i.e. Paris]	Paris	4
[Québec?	Quebec	4
Canaan [N.Y.]	canaan ny	4
[Portland, Me.?	Portland Me	4
Washington, (Penn.)	washington penn	4
Newport, Rhode Island	Newport RI	4
[Hartford?]	Hartford CT	4
Concord [Mass.]	Concord MA	4
Portsmouth, (N.H.)	Portsmouth NH	4
[New-London, Conn.]	New London CT	4
Leominster, (Mass.)	Leominster MA	4
St. John [N.B.]	st john nb	4
Germantown, in Pennsylvania	Philadelphia PA	4
[Leominster, Mass.?	Leominster MA	4
[Carlisle, Pa.	Carlisle PA	4
[New York State?	York	4
Chelmsford [Mass.]	Chelmsford MA	4
Keene: (State of New-Hampshire)	Keene NH	4
Printed at Exeter, [N.H.	Exeter NH	4
[New Bedford, Mass.]	New Bedford MA	4
[Watertown, Mass.]	Watertown MA	4
[Fishkill, N.Y.?	Fishkill NY	4
[Woodbridge, N.J.?	Woodbridge NJ	4
[Leominster]	leominster	4
[Edenton, N.C.?	Edenton NC	4
Printed at Wrentham, (Mass.)	Mass	4
[Rutland, Vt.?	Rutland Vt	4
London [i.e., Boston]	Boston	4
[Dover]	Dover	4
Boston, in America	Boston MA	4
[Rutland, Vt.]	Rutland Vt	4
--Rutland [Vt.]	Rutland Vt	4
[West Springfield, Mass.]	West Springfield MA	4
Printed at Gilmanton [N.H.]	Gilmanton NH	4
Printed at East-Windsor [Conn.]	Windsor	4
Boston, in New England	Boston MA	4
Charles-town [i.e., Charleston, S.C.]	Charleston SC	4
Printed at Hartford	Hartford CT	4
Greenfield, (Massachusetts:)	Greenfield MA	4
Boston: New-England.	Boston MA	4
Printed at Greenfield [Mass.]	Greenfield MA	4
Amherst, N.H.	Amherst NH	4
A Philadelphie.	Philadelphia PA	4
Annapolis [Md.]	Annapolis Md	4
Massachusetts-State: Boston	Boston MA	4
Fayetteville [N.C.]	fayetteville nc	4
Easton [Md.]	Easton Md	4
Printed at Warren (R.I.)	Warren RI	4
Waterford [N.Y.]	Waterford	4
Woodbridge in New-Jersey	Woodbridge NJ	4
[New York State	York	4
[North Carolina?	North	4
Boston in N. England	Boston	4
[Bennington Vt.	Bennington Vt	4
[Danbury, Conn.]	Danbury CT	4
[Fairhaven, Vt.]	fairhaven vt	4
United States of Columbia. Printed at Worcester, Massachusetts	Worcester	4
United States of America. Printed at the press in Worcester, Massachusetts	America	4
George-Town [D.C.]	george town dc	4
Newbern, [N.C.]	New Bern NC	4
Putney [Vt.]	putney vt	4
City of Washington [D.C.]	Washington DC	4
Printed at Suffield [Conn.]	suffield conn	4
Hannover [Pa.]	Hannover	4
Boston in N E	Boston	4
Yorck [i.e. Paris?]	Paris	4
